i,j,len,sfc,err
15, 10, 12.808905146316853, 0.2249131068505438, 0.3672688380540654
15, 11, 12.808905146316853, 0.23053593452180737, 0.3603553726405708
15, 12, 12.808905146316853, 0.23615876219307094, 0.35347083043416944
15, 13, 12.808905146316853, 0.24178158986433457, 0.3449386627434025
15, 14, 12.808905146316853, 0.24740441753559816, 0.3374481209043327
15, 15, 12.808905146316853, 0.25302724520686176, 0.32989264330362583
15, 16, 12.808905146316853, 0.2586500728781253, 0.33959012977734804
15, 17, 12.808905146316853, 0.26427290054938896, 0.3332521705218027
15, 18, 12.808905146316853, 0.26989572822065255, 0.30966859699210725
15, 19, 12.808905146316853, 0.2755185558919161, 0.31704881921987393
15, 20, 12.808905146316853, 0.28114138356317975, 0.26971144055191976
15, 21, 12.808905146316853, 0.2867642112344433, 0.2636263344063787
15, 22, 12.808905146316853, 0.29238703890570694, 0.2554905905410993
15, 23, 12.808905146316853, 0.2980098665769705, 0.2481107207886956
15, 24, 12.808905146316853, 0.3036326942482341, 0.24062062614599108
15, 25, 12.808905146316853, 0.3092555219194977, 0.233818714107503
15, 26, 12.808905146316853, 0.3148783495907613, 0.22515169117450437
15, 27, 12.808905146316853, 0.32050117726202487, 0.2177291674120597
15, 28, 12.808905146316853, 0.32612400493328847, 0.21032816657473014
15, 29, 12.808905146316853, 0.33174683260455207, 0.20423799760421324
15, 30, 12.808905146316853, 0.33736966027581566, 0.1954979331543985
15, 31, 12.808905146316853, 0.34299248794707926, 0.18807724542722631
15, 32, 12.808905146316853, 0.3486153156183429, 0.18183173569670774
15, 33, 12.808905146316853, 0.35423814328960646, 0.1741173528383744
15, 34, 12.808905146316853, 0.35986097096087005, 0.1668729264220729
15, 35, 12.808905146316853, 0.3654837986321336, 0.15957728110260427
15, 36, 12.808905146316853, 0.37110662630339725, 0.15218857351014603
15, 37, 12.808905146316853, 0.37672945397466084, 0.16909115497906224
15, 38, 12.808905146316853, 0.3823522816459244, 0.1607764557166064
15, 39, 12.808905146316853, 0.387975109317188, 0.3439558370637184
15, 40, 12.808905146316853, 0.39359793698845164, 0.3390473706297922
15, 41, 12.808905146316853, 0.39922076465971523, 0.3342003966150306
15, 42, 12.808905146316853, 0.4048435923309788, 0.32850357521729545
15, 43, 12.808905146316853, 0.4104664200022424, 0.324610796495386
15, 44, 12.808905146316853, 0.416089247673506, 0.3213170096975244
15, 45, 12.808905146316853, 0.42171207534476957, 0.32295632980711214
15, 46, 12.808905146316853, 0.42733490301603316, 0.32581981588680065
15, 47, 12.808905146316853, 0.4329577306872967, 0.32957411878732434
15, 48, 12.808905146316853, 0.43858055835856036, 0.3339868096836017
15, 49, 12.808905146316853, 0.44420338602982395, 0.3392148635572549
15, 50, 12.808905146316853, 0.44982621370108755, 0.3436203574553851
15, 51, 12.808905146316853, 0.45544904137235115, 0.34868740725198477
15, 52, 12.808905146316853, 0.46107186904361475, 0.03225134753454652
15, 53, 12.808905146316853, 0.46669469671487834, 0.03865094488633778
15, 54, 12.808905146316853, 0.4723175243861419, 0.044744475092284464
15, 55, 12.808905146316853, 0.47794035205740554, 0.0516492266677606
15, 56, 12.808905146316853, 0.48356317972866913, 0.05863343187742968
15, 57, 12.808905146316853, 0.4891860073999327, 0.06561100141952644
15, 58, 12.808905146316853, 0.49480883507119633, 0.07239690903689991
15, 59, 12.808905146316853, 0.5004316627424599, 0.07855217122844362
16, 0, 13.09354748290167, 0.16868483013790783, 0.3269651580855156
16, 1, 13.09354748290167, 0.1743076578091714, 0.3202077696082668
16, 2, 13.09354748290167, 0.17993048548043503, 0.3122497483813813
16, 3, 13.09354748290167, 0.18555331315169862, 0.30668601137273616
16, 4, 13.09354748290167, 0.1911761408229622, 0.2993680454927643
16, 5, 13.09354748290167, 0.1967989684942258, 0.3716990238434682
16, 6, 13.09354748290167, 0.2024217961654894, 0.28584808693831115
16, 7, 13.09354748290167, 0.208044623836753, 0.27875293550000363
16, 8, 13.09354748290167, 0.21366745150801658, 0.2788293935272715
16, 9, 13.09354748290167, 0.21929027917928018, 0.3909592595004079
16, 10, 13.09354748290167, 0.2249131068505438, 0.3838439478756949
16, 11, 13.09354748290167, 0.23053593452180737, 0.33012284909141737
16, 12, 13.09354748290167, 0.23615876219307094, 0.349255793924608
16, 13, 13.09354748290167, 0.24178158986433457, 0.3621190017518573
16, 14, 13.09354748290167, 0.24740441753559816, 0.3542759026612671
16, 15, 13.09354748290167, 0.25302724520686176, 0.22146825557387692
16, 16, 13.09354748290167, 0.2586500728781253, 0.3403026518757943
16, 17, 13.09354748290167, 0.26427290054938896, 0.28230601345511075
16, 18, 13.09354748290167, 0.26989572822065255, 0.27397577332141854
16, 19, 13.09354748290167, 0.2755185558919161, 0.19496722847497394
16, 20, 13.09354748290167, 0.28114138356317975, 0.18655337034192623
16, 21, 13.09354748290167, 0.2867642112344433, 0.2502811322278718
16, 22, 13.09354748290167, 0.29238703890570694, 0.24286494021978197
16, 23, 13.09354748290167, 0.2980098665769705, 0.23564223630750591
16, 24, 13.09354748290167, 0.3036326942482341, 0.22850904380800835
16, 25, 13.09354748290167, 0.3092555219194977, 0.22137094814269767
16, 26, 13.09354748290167, 0.3148783495907613, 0.1421113025137986
16, 27, 13.09354748290167, 0.32050117726202487, 0.13571972535965587
16, 28, 13.09354748290167, 0.32612400493328847, 0.12803598602251404
16, 29, 13.09354748290167, 0.33174683260455207, 0.12116338613926086
16, 30, 13.09354748290167, 0.33736966027581566, 0.1136305232970124
16, 31, 13.09354748290167, 0.34299248794707926, 0.10641106582990445
16, 32, 13.09354748290167, 0.3486153156183429, 0.10127014979127885
16, 33, 13.09354748290167, 0.35423814328960646, 0.09391163298553133
16, 34, 13.09354748290167, 0.35986097096087005, 0.08479889526011203
16, 35, 13.09354748290167, 0.3654837986321336, 0.07845529198578842
16, 36, 13.09354748290167, 0.37110662630339725, 0.0709762638290725
16, 37, 13.09354748290167, 0.37672945397466084, 0.06365028910434131
16, 38, 13.09354748290167, 0.3823522816459244, 0.09504979770187164
16, 39, 13.09354748290167, 0.387975109317188, 0.15339989077730273
16, 40, 13.09354748290167, 0.39359793698845164, 0.15049508578874848
16, 41, 13.09354748290167, 0.39922076465971523, 0.14197500852572442
16, 42, 13.09354748290167, 0.4048435923309788, 0.1335935356093881
16, 43, 13.09354748290167, 0.4104664200022424, 0.11139338433213905
16, 44, 13.09354748290167, 0.416089247673506, 0.1034709734478075
16, 45, 13.09354748290167, 0.42171207534476957, 0.09476647257291698
16, 46, 13.09354748290167, 0.42733490301603316, 0.1556738687481513
16, 47, 13.09354748290167, 0.4329577306872967, 0.08626435276328737
16, 48, 13.09354748290167, 0.43858055835856036, 0.07780016045036178
16, 49, 13.09354748290167, 0.44420338602982395, 0.08590830421032321
16, 50, 13.09354748290167, 0.44982621370108755, 0.06458434878559378
16, 51, 13.09354748290167, 0.45544904137235115, 0.07319483086255704
16, 52, 13.09354748290167, 0.46107186904361475, 0.08136752902066453
16, 53, 13.09354748290167, 0.46669469671487834, 0.052776064366066244
16, 54, 13.09354748290167, 0.4723175243861419, 0.03830693844123758
16, 55, 13.09354748290167, 0.47794035205740554, 0.04994251084121868
16, 56, 13.09354748290167, 0.48356317972866913, 0.06093156215783634
16, 57, 13.09354748290167, 0.4891860073999327, 0.07569599814143803
16, 58, 13.09354748290167, 0.49480883507119633, 0.081487426016266
16, 59, 13.09354748290167, 0.5004316627424599, 0.09438003612799031
17, 0, 13.37818981948649, 0.16868483013790783, 0.3989467527054141
17, 1, 13.37818981948649, 0.1743076578091714, 0.3856366383723406
17, 2, 13.37818981948649, 0.17993048548043503, 0.43000562601760495
17, 3, 13.37818981948649, 0.18555331315169862, 0.42225913146018657
17, 4, 13.37818981948649, 0.1911761408229622, 0.4520733791120089
17, 5, 13.37818981948649, 0.1967989684942258, 0.3334597195436316
17, 6, 13.37818981948649, 0.2024217961654894, 0.38560447325227176
17, 7, 13.37818981948649, 0.208044623836753, 0.3413725018046774
17, 8, 13.37818981948649, 0.21366745150801658, 0.250149641269495
17, 9, 13.37818981948649, 0.21929027917928018, 0.269192059100228
17, 10, 13.37818981948649, 0.2249131068505438, 0.26742591329075954
17, 11, 13.37818981948649, 0.23053593452180737, 0.3512436733771669
17, 12, 13.37818981948649, 0.23615876219307094, 0.343267722163951
17, 13, 13.37818981948649, 0.24178158986433457, 0.33636383372760637
17, 14, 13.37818981948649, 0.24740441753559816, 0.23741800832708712
17, 15, 13.37818981948649, 0.25302724520686176, 0.23061343520743705
17, 16, 13.37818981948649, 0.2586500728781253, 0.2233005056846221
17, 17, 13.37818981948649, 0.26427290054938896, 0.2167652031333885
17, 18, 13.37818981948649, 0.26989572822065255, 0.20929351819376232
17, 19, 13.37818981948649, 0.2755185558919161, 0.20264977861631356
17, 20, 13.37818981948649, 0.28114138356317975, 0.26018066512176
17, 21, 13.37818981948649, 0.2867642112344433, 0.2511631234007495
17, 22, 13.37818981948649, 0.29238703890570694, 0.18055447158522758
17, 23, 13.37818981948649, 0.2980098665769705, 0.2327435099863001
17, 24, 13.37818981948649, 0.3036326942482341, 0.16717460807172063
17, 25, 13.37818981948649, 0.3092555219194977, 0.15954235537600125
17, 26, 13.37818981948649, 0.3148783495907613, 0.2054713733564103
17, 27, 13.37818981948649, 0.32050117726202487, 0.1953915171926694
17, 28, 13.37818981948649, 0.32612400493328847, 0.1385289243681765
17, 29, 13.37818981948649, 0.33174683260455207, 0.13144511948353538
17, 30, 13.37818981948649, 0.33736966027581566, 0.12425473157801525
17, 31, 13.37818981948649, 0.34299248794707926, 0.18859151191640028
17, 32, 13.37818981948649, 0.3486153156183429, 0.17915754688662966
17, 33, 13.37818981948649, 0.35423814328960646, 0.16955512657994176
17, 34, 13.37818981948649, 0.35986097096087005, 0.16049026788746715
17, 35, 13.37818981948649, 0.3654837986321336, 0.12647196823290338
17, 36, 13.37818981948649, 0.37110662630339725, 0.1526678548787903
17, 37, 13.37818981948649, 0.37672945397466084, 0.1430301024063536
17, 38, 13.37818981948649, 0.3823522816459244, 0.13315625480988202
17, 39, 13.37818981948649, 0.387975109317188, 0.14646743278038737
17, 40, 13.37818981948649, 0.39359793698845164, 0.1400360295456232
17, 41, 13.37818981948649, 0.39922076465971523, 0.06870476599806011
17, 42, 13.37818981948649, 0.4048435923309788, 0.12540518989959087
17, 43, 13.37818981948649, 0.4104664200022424, 0.04159936775557465
17, 44, 13.37818981948649, 0.416089247673506, 0.03863771595579786
17, 45, 13.37818981948649, 0.42171207534476957, 0.10433470626179955
17, 46, 13.37818981948649, 0.42733490301603316, 0.1015864539272034
17, 47, 13.37818981948649, 0.4329577306872967, 0.05106785962346572
17, 48, 13.37818981948649, 0.43858055835856036, 0.11262213702784253
17, 49, 13.37818981948649, 0.44420338602982395, 0.07412671926769926
17, 50, 13.37818981948649, 0.44982621370108755, 0.025873979958263203
17, 51, 13.37818981948649, 0.45544904137235115, 0.09074095728878905
17, 52, 13.37818981948649, 0.46107186904361475, 0.03964188532223692
17, 53, 13.37818981948649, 0.46669469671487834, 0.05783606882403694
17, 54, 13.37818981948649, 0.4723175243861419, 0.05749854315044696
17, 55, 13.37818981948649, 0.47794035205740554, 0.07041264390602385
17, 56, 13.37818981948649, 0.48356317972866913, 0.08315952496285453
17, 57, 13.37818981948649, 0.4891860073999327, 0.09413470944244061
17, 58, 13.37818981948649, 0.49480883507119633, 0.10037435533914993
17, 59, 13.37818981948649, 0.5004316627424599, 0.11187030405402634
18, 0, 13.66283215607131, 0.16868483013790783, 0.3462159292916839
18, 1, 13.66283215607131, 0.1743076578091714, 0.2687025529697194
18, 2, 13.66283215607131, 0.17993048548043503, 0.350308185696638
18, 3, 13.66283215607131, 0.18555331315169862, 0.3445130357578522
18, 4, 13.66283215607131, 0.1911761408229622, 0.38289831933672314
18, 5, 13.66283215607131, 0.1967989684942258, 0.3839070104500724
18, 6, 13.66283215607131, 0.2024217961654894, 0.33564923172165984
18, 7, 13.66283215607131, 0.208044623836753, 0.23616798344164833
18, 8, 13.66283215607131, 0.21366745150801658, 0.3283484710391328
18, 9, 13.66283215607131, 0.21929027917928018, 0.37511588611154245
18, 10, 13.66283215607131, 0.2249131068505438, 0.3145498855817363
18, 11, 13.66283215607131, 0.23053593452180737, 0.32086492226211033
18, 12, 13.66283215607131, 0.23615876219307094, 0.3144203621795466
18, 13, 13.66283215607131, 0.24178158986433457, 0.3067785683888493
18, 14, 13.66283215607131, 0.24740441753559816, 0.30191710540720285
18, 15, 13.66283215607131, 0.25302724520686176, 0.3045626249694329
18, 16, 13.66283215607131, 0.2586500728781253, 0.29443326402659314
18, 17, 13.66283215607131, 0.26427290054938896, 0.28439096838988237
18, 18, 13.66283215607131, 0.26989572822065255, 0.27493544936684317
18, 19, 13.66283215607131, 0.2755185558919161, 0.2650399899834023
18, 20, 13.66283215607131, 0.28114138356317975, 0.25535669036448355
18, 21, 13.66283215607131, 0.2867642112344433, 0.22319810836160325
18, 22, 13.66283215607131, 0.29238703890570694, 0.21424204191123086
18, 23, 13.66283215607131, 0.2980098665769705, 0.2291638869009679
18, 24, 13.66283215607131, 0.3036326942482341, 0.22103959010078011
18, 25, 13.66283215607131, 0.3092555219194977, 0.18641774946368805
18, 26, 13.66283215607131, 0.3148783495907613, 0.20395048413761752
18, 27, 13.66283215607131, 0.32050117726202487, 0.19662089794697404
18, 28, 13.66283215607131, 0.32612400493328847, 0.18750667357032655
18, 29, 13.66283215607131, 0.33174683260455207, 0.14893198494599263
18, 30, 13.66283215607131, 0.33736966027581566, 0.1709253243762224
18, 31, 13.66283215607131, 0.34299248794707926, 0.1624027760019086
18, 32, 13.66283215607131, 0.3486153156183429, 0.15295164866651847
18, 33, 13.66283215607131, 0.35423814328960646, 0.14358104471054717
18, 34, 13.66283215607131, 0.35986097096087005, 0.1337807375986699
18, 35, 13.66283215607131, 0.3654837986321336, 0.10676476847019242
18, 36, 13.66283215607131, 0.37110662630339725, 0.11492759111154119
18, 37, 13.66283215607131, 0.37672945397466084, 0.07692185002235474
18, 38, 13.66283215607131, 0.3823522816459244, 0.0680662585390027
18, 39, 13.66283215607131, 0.387975109317188, 0.05911184913429577
18, 40, 13.66283215607131, 0.39359793698845164, 0.06249020193164877
18, 41, 13.66283215607131, 0.39922076465971523, 0.06920456096155685
18, 42, 13.66283215607131, 0.4048435923309788, 0.05522492832506609
18, 43, 13.66283215607131, 0.4104664200022424, 0.022332421294848397
18, 44, 13.66283215607131, 0.416089247673506, 0.03694472644032142
18, 45, 13.66283215607131, 0.42171207534476957, 0.03853051640763082
18, 46, 13.66283215607131, 0.42733490301603316, 0.034486783648563224
18, 47, 13.66283215607131, 0.4329577306872967, 0.02430153964963664
18, 48, 13.66283215607131, 0.43858055835856036, 0.02944425889478405
18, 49, 13.66283215607131, 0.44420338602982395, 0.16877056221348402
18, 50, 13.66283215607131, 0.44982621370108755, 0.06127911918963228
18, 51, 13.66283215607131, 0.45544904137235115, 0.05079074601240031
18, 52, 13.66283215607131, 0.46107186904361475, 0.06488342198562887
18, 53, 13.66283215607131, 0.46669469671487834, 0.07686039358238639
18, 54, 13.66283215607131, 0.4723175243861419, 0.10245572606733072
18, 55, 13.66283215607131, 0.47794035205740554, 0.14718012809045045
18, 56, 13.66283215607131, 0.48356317972866913, 0.16433888033572785
18, 57, 13.66283215607131, 0.4891860073999327, 0.16763074678188605
18, 58, 13.66283215607131, 0.49480883507119633, 0.22976046168480496
18, 59, 13.66283215607131, 0.5004316627424599, 0.19205067491681596
19, 0, 13.947474492656127, 0.16868483013790783, 0.2755321475797528
19, 1, 13.947474492656127, 0.1743076578091714, 0.24436369253013845
19, 2, 13.947474492656127, 0.17993048548043503, 0.23812255188583772
19, 3, 13.947474492656127, 0.18555331315169862, 0.2317202922023004
19, 4, 13.947474492656127, 0.1911761408229622, 0.2269915156961864
19, 5, 13.947474492656127, 0.1967989684942258, 0.22210825748974553
19, 6, 13.947474492656127, 0.2024217961654894, 0.3304455009021552
19, 7, 13.947474492656127, 0.208044623836753, 0.2845743192029617
19, 8, 13.947474492656127, 0.21366745150801658, 0.2770226966555829
19, 9, 13.947474492656127, 0.21929027917928018, 0.2703076297410755
19, 10, 13.947474492656127, 0.2249131068505438, 0.2765239841519111
19, 11, 13.947474492656127, 0.23053593452180737, 0.25647246538565693
19, 12, 13.947474492656127, 0.23615876219307094, 0.30340673783846933
19, 13, 13.947474492656127, 0.24178158986433457, 0.1698895955609227
19, 14, 13.947474492656127, 0.24740441753559816, 0.28921609961784067
19, 15, 13.947474492656127, 0.25302724520686176, 0.19503340590179324
19, 16, 13.947474492656127, 0.2586500728781253, 0.14991314573386655
19, 17, 13.947474492656127, 0.26427290054938896, 0.2681427845186932
19, 18, 13.947474492656127, 0.26989572822065255, 0.26105049642063066
19, 19, 13.947474492656127, 0.2755185558919161, 0.25485287346287755
19, 20, 13.947474492656127, 0.28114138356317975, 0.24681836269783536
19, 21, 13.947474492656127, 0.2867642112344433, 0.2401906953211283
19, 22, 13.947474492656127, 0.29238703890570694, 0.2348044965748352
19, 23, 13.947474492656127, 0.2980098665769705, 0.22682386540585298
19, 24, 13.947474492656127, 0.3036326942482341, 0.2187671100818176
19, 25, 13.947474492656127, 0.3092555219194977, 0.2121642595188291
19, 26, 13.947474492656127, 0.3148783495907613, 0.2060220809782765
19, 27, 13.947474492656127, 0.32050117726202487, 0.087423750369228
19, 28, 13.947474492656127, 0.32612400493328847, 0.08053974566860773
19, 29, 13.947474492656127, 0.33174683260455207, 0.0742367735850372
19, 30, 13.947474492656127, 0.33736966027581566, 0.06745780292787788
19, 31, 13.947474492656127, 0.34299248794707926, 0.09601818932313179
19, 32, 13.947474492656127, 0.3486153156183429, 0.08582780467896621
19, 33, 13.947474492656127, 0.35423814328960646, 0.07804311043869402
19, 34, 13.947474492656127, 0.35986097096087005, 0.12904628164487908
19, 35, 13.947474492656127, 0.3654837986321336, 0.10053671814981259
19, 36, 13.947474492656127, 0.37110662630339725, 0.05793299521908798
19, 37, 13.947474492656127, 0.37672945397466084, 0.04843328204849199
19, 38, 13.947474492656127, 0.3823522816459244, 0.031697355798556044
19, 39, 13.947474492656127, 0.387975109317188, 0.07911948002718885
19, 40, 13.947474492656127, 0.39359793698845164, 0.05737084744644932
19, 41, 13.947474492656127, 0.39922076465971523, 0.060606616055478894
19, 42, 13.947474492656127, 0.4048435923309788, 0.06088310801377084
19, 43, 13.947474492656127, 0.4104664200022424, 0.07682096439784783
19, 44, 13.947474492656127, 0.416089247673506, 0.10183302124651283
19, 45, 13.947474492656127, 0.42171207534476957, 0.021145951146208576
19, 46, 13.947474492656127, 0.42733490301603316, 0.0248335765412805
19, 47, 13.947474492656127, 0.4329577306872967, 0.03364281588046771
19, 48, 13.947474492656127, 0.43858055835856036, 0.04543102723262274
19, 49, 13.947474492656127, 0.44420338602982395, 0.051656513908159216
19, 50, 13.947474492656127, 0.44982621370108755, 0.061619993342604124
19, 51, 13.947474492656127, 0.45544904137235115, 0.071485897621436
19, 52, 13.947474492656127, 0.46107186904361475, 0.08436847005242018
19, 53, 13.947474492656127, 0.46669469671487834, 0.08831041064415737
19, 54, 13.947474492656127, 0.4723175243861419, 0.20628469480605588
19, 55, 13.947474492656127, 0.47794035205740554, 0.10718007826731783
19, 56, 13.947474492656127, 0.48356317972866913, 0.11802000874328768
19, 57, 13.947474492656127, 0.4891860073999327, 0.13282028680461716
19, 58, 13.947474492656127, 0.49480883507119633, 0.14381185513140698
19, 59, 13.947474492656127, 0.5004316627424599, 0.3242885072612589
20, 0, 14.232116829240947, 0.16868483013790783, 0.3242021702889218
20, 1, 14.232116829240947, 0.1743076578091714, 0.27993154628936723
20, 2, 14.232116829240947, 0.17993048548043503, 0.21285685243320648
20, 3, 14.232116829240947, 0.18555331315169862, 0.2472488430338807
20, 4, 14.232116829240947, 0.1911761408229622, 0.36369226847024816
20, 5, 14.232116829240947, 0.1967989684942258, 0.2897082884513462
20, 6, 14.232116829240947, 0.2024217961654894, 0.28244629470346616
20, 7, 14.232116829240947, 0.208044623836753, 0.27706370126353264
20, 8, 14.232116829240947, 0.21366745150801658, 0.26351864058483143
20, 9, 14.232116829240947, 0.21929027917928018, 0.2372981856325435
20, 10, 14.232116829240947, 0.2249131068505438, 0.22930802670703748
20, 11, 14.232116829240947, 0.23053593452180737, 0.22373043278213806
20, 12, 14.232116829240947, 0.23615876219307094, 0.28077569938016034
20, 13, 14.232116829240947, 0.24178158986433457, 0.2742998992062778
20, 14, 14.232116829240947, 0.24740441753559816, 0.26650795874042793
20, 15, 14.232116829240947, 0.25302724520686176, 0.24980659680772843
20, 16, 14.232116829240947, 0.2586500728781253, 0.24382286942748047
20, 17, 14.232116829240947, 0.26427290054938896, 0.2366555451210942
20, 18, 14.232116829240947, 0.26989572822065255, 0.10891177264790178
20, 19, 14.232116829240947, 0.2755185558919161, 0.22389160612369202
20, 20, 14.232116829240947, 0.28114138356317975, 0.21772746402161228
20, 21, 14.232116829240947, 0.2867642112344433, 0.20941663151400103
20, 22, 14.232116829240947, 0.29238703890570694, 0.20252342027099562
20, 23, 14.232116829240947, 0.2980098665769705, 0.19633320314129268
20, 24, 14.232116829240947, 0.3036326942482341, 0.18957028756970712
20, 25, 14.232116829240947, 0.3092555219194977, 0.1815749249432497
20, 26, 14.232116829240947, 0.3148783495907613, 0.17565286152767773
20, 27, 14.232116829240947, 0.32050117726202487, 0.1683171002907275
20, 28, 14.232116829240947, 0.32612400493328847, 0.162264007764353
20, 29, 14.232116829240947, 0.33174683260455207, 0.1552881114016872
20, 30, 14.232116829240947, 0.33736966027581566, 0.14886371413263938
20, 31, 14.232116829240947, 0.34299248794707926, 0.14574096341065332
20, 32, 14.232116829240947, 0.3486153156183429, 0.0466195803614038
20, 33, 14.232116829240947, 0.35423814328960646, 0.047593552766822006
20, 34, 14.232116829240947, 0.35986097096087005, 0.05607142319685918
20, 35, 14.232116829240947, 0.3654837986321336, 0.05534978332668107
20, 36, 14.232116829240947, 0.37110662630339725, 0.04729422299389679
20, 37, 14.232116829240947, 0.37672945397466084, 0.03755779544909778
20, 38, 14.232116829240947, 0.3823522816459244, 0.031288473609621434
20, 39, 14.232116829240947, 0.387975109317188, 0.03360005541038265
20, 40, 14.232116829240947, 0.39359793698845164, 0.04218239276369336
20, 41, 14.232116829240947, 0.39922076465971523, 0.030099682344880085
20, 42, 14.232116829240947, 0.4048435923309788, 0.02906876316460135
20, 43, 14.232116829240947, 0.4104664200022424, 0.023586209692385583
20, 44, 14.232116829240947, 0.416089247673506, 0.023007150075973898
20, 45, 14.232116829240947, 0.42171207534476957, 0.0313514741255612
20, 46, 14.232116829240947, 0.42733490301603316, 0.041230240790866186
20, 47, 14.232116829240947, 0.4329577306872967, 0.05390955559217361
20, 48, 14.232116829240947, 0.43858055835856036, 0.06401072476749058
20, 49, 14.232116829240947, 0.44420338602982395, 0.12050871629419344
20, 50, 14.232116829240947, 0.44982621370108755, 0.07700861426866798
20, 51, 14.232116829240947, 0.45544904137235115, 0.1870817019522611
20, 52, 14.232116829240947, 0.46107186904361475, 0.1554326755085726
20, 53, 14.232116829240947, 0.46669469671487834, 0.21187650638816835
20, 54, 14.232116829240947, 0.4723175243861419, 0.11442395606460895
20, 55, 14.232116829240947, 0.47794035205740554, 0.12710202625347647
20, 56, 14.232116829240947, 0.48356317972866913, 0.19614569358921763
20, 57, 14.232116829240947, 0.4891860073999327, 0.20404477631355294
20, 58, 14.232116829240947, 0.49480883507119633, 0.25985549200894686
20, 59, 14.232116829240947, 0.5004316627424599, 0.26928145974528916
21, 0, 14.516759165825766, 0.16868483013790783, 0.30076978062601334
21, 1, 14.516759165825766, 0.1743076578091714, 0.2796368760900445
21, 2, 14.516759165825766, 0.17993048548043503, 0.1902009935885585
21, 3, 14.516759165825766, 0.18555331315169862, 0.18399750110299037
21, 4, 14.516759165825766, 0.1911761408229622, 0.2883187731093732
21, 5, 14.516759165825766, 0.1967989684942258, 0.28538970231950167
21, 6, 14.516759165825766, 0.2024217961654894, 0.2788192006284129
21, 7, 14.516759165825766, 0.208044623836753, 0.27378946507589086
21, 8, 14.516759165825766, 0.21366745150801658, 0.26505294017160946
21, 9, 14.516759165825766, 0.21929027917928018, 0.22435998227594217
21, 10, 14.516759165825766, 0.2249131068505438, 0.21818629981691642
21, 11, 14.516759165825766, 0.23053593452180737, 0.21053455901852788
21, 12, 14.516759165825766, 0.23615876219307094, 0.2044232029512872
21, 13, 14.516759165825766, 0.24178158986433457, 0.2331139443814897
21, 14, 14.516759165825766, 0.24740441753559816, 0.22465750946800378
21, 15, 14.516759165825766, 0.25302724520686176, 0.21862501078708368
21, 16, 14.516759165825766, 0.2586500728781253, 0.21215781210870419
21, 17, 14.516759165825766, 0.26427290054938896, 0.2071615194238667
21, 18, 14.516759165825766, 0.26989572822065255, 0.1989471386222254
21, 19, 14.516759165825766, 0.2755185558919161, 0.1916155330831714
21, 20, 14.516759165825766, 0.28114138356317975, 0.1839527358214876
21, 21, 14.516759165825766, 0.2867642112344433, 0.17830212107693216
21, 22, 14.516759165825766, 0.29238703890570694, 0.17163819104047684
21, 23, 14.516759165825766, 0.2980098665769705, 0.16481681373828636
21, 24, 14.516759165825766, 0.3036326942482341, 0.15793818211326272
21, 25, 14.516759165825766, 0.3092555219194977, 0.15108477488118727
21, 26, 14.516759165825766, 0.3148783495907613, 0.14505589538229136
21, 27, 14.516759165825766, 0.32050117726202487, 0.1386193365319148
21, 28, 14.516759165825766, 0.32612400493328847, 0.1321394611819997
21, 29, 14.516759165825766, 0.33174683260455207, 0.02912426935993988
21, 30, 14.516759165825766, 0.33736966027581566, 0.029846691854588964
21, 31, 14.516759165825766, 0.34299248794707926, 0.0370306904747431
21, 32, 14.516759165825766, 0.3486153156183429, 0.12639974072099577
21, 33, 14.516759165825766, 0.35423814328960646, 0.1351305317438457
21, 34, 14.516759165825766, 0.35986097096087005, 0.11480341435362276
21, 35, 14.516759165825766, 0.3654837986321336, 0.12037948678293203
21, 36, 14.516759165825766, 0.37110662630339725, 0.11290679521631967
21, 37, 14.516759165825766, 0.37672945397466084, 0.00909501070037675
21, 38, 14.516759165825766, 0.3823522816459244, 0.06203408106624198
21, 39, 14.516759165825766, 0.387975109317188, 0.04058119800407444
21, 40, 14.516759165825766, 0.39359793698845164, 0.03406613777476954
21, 41, 14.516759165825766, 0.39922076465971523, 0.015999871210328434
21, 42, 14.516759165825766, 0.4048435923309788, 0.05009549435858934
21, 43, 14.516759165825766, 0.4104664200022424, 0.058829148673037734
21, 44, 14.516759165825766, 0.416089247673506, 0.03742157667309205
21, 45, 14.516759165825766, 0.42171207534476957, 0.042648902362662985
21, 46, 14.516759165825766, 0.42733490301603316, 0.055209452453068325
21, 47, 14.516759165825766, 0.4329577306872967, 0.07062740586430087
21, 48, 14.516759165825766, 0.43858055835856036, 0.08072439839232452
21, 49, 14.516759165825766, 0.44420338602982395, 0.09039806553072481
21, 50, 14.516759165825766, 0.44982621370108755, 0.1000768207984657
21, 51, 14.516759165825766, 0.45544904137235115, 0.10954643949185719
21, 52, 14.516759165825766, 0.46107186904361475, 0.11515454860247493
21, 53, 14.516759165825766, 0.46669469671487834, 0.1316916197307793
21, 54, 14.516759165825766, 0.4723175243861419, 0.13329747720737692
21, 55, 14.516759165825766, 0.47794035205740554, 0.2029191024392096
21, 56, 14.516759165825766, 0.48356317972866913, 0.16556662173972583
21, 57, 14.516759165825766, 0.4891860073999327, 0.2635318888803938
21, 58, 14.516759165825766, 0.49480883507119633, 0.23001940989174197
21, 59, 14.516759165825766, 0.5004316627424599, 0.19821380756848575
22, 0, 14.801401502410584, 0.16868483013790783, 0.1714580756506618
22, 1, 14.801401502410584, 0.1743076578091714, 0.16480077735654888
